# Kestrel Forces/Moments Tracking File
# ------------------------------------------------------------------------------
# Job name = pykes
# Job description = 
# Number of dimensions in simulation = 2
# Body path = airfoil
# Mesh path:name = naca64A010.avm:naca64A010
# Output coordinate system = xByUzL
# Moment reference location (m) = 0.250000, 0.000000, 0.000000
# Reference area (m^2) = 1.000000                                         [AREA]
# Moment reference length about x-axis (m) = 1.000000                     [LENX]
# Moment reference length about y-axis (m) = 1.000000                     [LENY]
# Moment reference length about z-axis (m) = 1.000000                     [LENZ]
# Reference Mach = 0.800000                                               [MACH]
# Reference static pressure (N/m^2) = 101325.000000             [STATICPRESSURE]
# Reference dynamic pressure (N/m^2) = 45393.600000            [DYNAMICPRESSURE]
# Reference temperature (K) = 410.592770                           [TEMPERATURE]
# Reference angle of attack (deg) = 4.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITER"           "TIME"     "Fx (total)"     "Fy (total)"     "Fz (total)"     "Mx (total)"     "My (total)"     "Mz (total)"      "Fx (aero)"      "Fy (aero)"      "Fz (aero)"      "Mx (aero)"      "My (aero)"      "Mz (aero)"     "Fx (aeroP)"     "Fy (aeroP)"     "Fz (aeroP)"     "Mx (aeroP)"     "My (aeroP)"     "Mz (aeroP)"     "Fx (aeroV)"     "Fy (aeroV)"     "Fz (aeroV)"     "Mx (aeroV)"     "My (aeroV)"     "Mz (aeroV)"     "Fx (aeroM)"     "Fy (aeroM)"     "Fz (aeroM)"     "Mx (aeroM)"     "My (aeroM)"     "Mz (aeroM)"
 ZONE T="pykes"
       1   1.00000000E+00   1.79328789E+04   2.27040950E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   4.87752130E+03   1.79328789E+04   2.27040950E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   4.87752130E+03   8.09688064E+03   2.25820361E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   4.83591279E+03   9.83599830E+03   1.22058851E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   4.16085110E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       2   2.00000000E+00   1.18645698E+04   1.48666861E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.35412876E+03   1.18645698E+04   1.48666861E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.35412876E+03   5.29282640E+03   1.49310322E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.34622322E+03   6.57174337E+03  -6.43460719E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   7.90553863E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       3   3.00000000E+00   9.61464533E+03   1.55357441E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.50526514E+03   9.61464533E+03   1.55357441E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.50526514E+03   5.00331500E+03   1.55215373E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.48466504E+03   4.61133032E+03   1.42067485E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.06000962E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       4   4.00000000E+00   7.93978614E+03   1.53007041E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.37723935E+03   7.93978614E+03   1.53007041E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.37723935E+03   4.58884390E+03   1.53074018E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.36644838E+03   3.35094223E+03  -6.69770687E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   1.07909733E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       5   5.00000000E+00   6.29948089E+03   1.46918325E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.10609320E+03   6.29948089E+03   1.46918325E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.10609320E+03   3.76627988E+03   1.47054261E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   3.10327513E+03   2.53320101E+03  -1.35936569E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.81807715E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       6   6.00000000E+00   4.93838584E+03   1.41353114E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.73326138E+03   4.93838584E+03   1.41353114E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.73326138E+03   2.95315023E+03   1.41501717E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.73659594E+03   1.98523561E+03  -1.48603729E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.33455204E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       7   7.00000000E+00   3.92589059E+03   1.38264764E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.34874916E+03   3.92589059E+03   1.38264764E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.34874916E+03   2.31682357E+03   1.38347409E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.35380664E+03   1.60906702E+03  -8.26452792E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -5.05747845E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       8   8.00000000E+00   3.32412694E+03   1.38640222E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.05966631E+03   3.32412694E+03   1.38640222E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.05966631E+03   1.97740264E+03   1.38634566E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.06453068E+03   1.34672431E+03   5.65636259E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00  -4.86437205E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       9   9.00000000E+00   3.07556062E+03   1.42395020E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   1.86696033E+03   3.07556062E+03   1.42395020E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   1.86696033E+03   1.91097013E+03   1.42207467E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00   1.86463469E+03   1.16459049E+03   1.87553479E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   2.32564027E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
